game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2018-12-23,2018-19,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,3.45,4,3.71,3.95,1.1,1.41,1.31,1.34,-6.5
2018-12-23,2018-19,Phoenix Suns @ Brooklyn Nets,Phoenix Suns,Brooklyn Nets,3.7,5.1,4.62,5,1.01,1.38,1.22,1.25,-9
2018-12-23,2018-19,Chicago Bulls @ Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,1.1,2.98,1.9,1.97,1.5,1000,2.55,1.99,-2.5
2018-12-23,2018-19,Miami Heat @ Orlando Magic,Miami Heat,Orlando Magic,1.01,2.6,1.65,2.26,1.63,36,2.47,1.85,-2.5
2018-12-23,2018-19,New Orleans Pelicans @ Sacramento Kings,New Orleans Pelicans,Sacramento Kings,1.05,3,1.54,1.85,1.07,10,1.79,2.1,1.5
2018-12-23,2018-19,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,1.09,8,2.45,3.55,1.12,4.5,1.53,1.41,-5
2018-12-23,2018-19,Los Angeles Clippers @ Golden State Warriors,Los Angeles Clippers,Golden State Warriors,2.08,1000,4.84,7,1.01,2,1.25,1.17,-10.5
2018-12-23,2018-19,Dallas Mavericks @ Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,1.7,7,3.72,3.8,1.05,2.4,1.33,1.35,-7
2018-12-23,2018-19,Memphis Grizzlies @ Los Angeles Lakers,Memphis Grizzlies,Los Angeles Lakers,1.01,3.65,1.88,3,1.4,26,1.6,1.51,-6.5
2018-12-25,2018-19,Milwaukee Bucks @ New York Knicks,Milwaukee Bucks,New York Knicks,1.01,1.36,1.12,1.21,4.3,11,5.68,5.5,9.5
2018-12-25,2018-19,Philadelphia 76ers @ Boston Celtics,Philadelphia 76ers,Boston Celtics,1.3,230,2.41,3,1.02,4.3,1.63,1.51,-4.5
2018-12-25,2018-19,Oklahoma City Thunder @ Houston Rockets,Oklahoma City Thunder,Houston Rockets,1.27,50,1.97,1.92,1.02,4.7,1.67,2.08,1.5
2018-12-25,2018-19,Los Angeles Lakers @ Golden State Warriors,Los Angeles Lakers,Golden State Warriors,1.01,6,2.52,5,1.2,1000,1.86,1.26,-9
2018-12-25,2018-19,Portland Trail Blazers @ Utah Jazz,Portland Trail Blazers,Utah Jazz,3,21,3.59,3.35,1.01,1.52,1.25,1.41,-6.5
2018-12-26,2018-19,Phoenix Suns @ Orlando Magic,Phoenix Suns,Orlando Magic,1.03,5,2.4,3,1.18,1000,1.87,1.49,-5
2018-12-26,2018-19,Washington Wizards @ Detroit Pistons,Washington Wizards,Detroit Pistons,2,30,2.82,2.82,1.01,2,1.26,1.55,-4.5
2018-12-26,2018-19,Indiana Pacers @ Atlanta Hawks,Indiana Pacers,Atlanta Hawks,1.01,1.79,1.33,1.4,2.14,4.3,3.55,3.5,6.5
2018-12-26,2018-19,Charlotte Hornets @ Brooklyn Nets,Charlotte Hornets,Brooklyn Nets,1.1,4.1,2,2.08,1.08,5.5,1.78,1.93,-1.5
2018-12-26,2018-19,Cleveland Cavaliers @ Memphis Grizzlies,Cleveland Cavaliers,Memphis Grizzlies,5.3,7,5.83,5.3,1.02,1.24,1.2,1.23,-10
2018-12-26,2018-19,New Orleans Pelicans @ Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,1.48,2.5,2.13,2.26,1.01,2.74,1.76,1.8,-2.5
2018-12-26,2018-19,Denver Nuggets @ San Antonio Spurs,Denver Nuggets,San Antonio Spurs,2.48,50,2.96,2.56,1.02,2.1,1.44,1.64,-4
2018-12-26,2018-19,Sacramento Kings @ Los Angeles Clippers,Sacramento Kings,Los Angeles Clippers,2.88,100,4.45,2.88,1.02,1.55,1.27,1.54,-5
2018-12-26,2018-19,Toronto Raptors @ Miami Heat,Toronto Raptors,Miami Heat,1.1,5.9,1.93,1.84,1.09,3.5,2.16,2.18,3.5
2018-12-26,2018-19,Minnesota Timberwolves @ Chicago Bulls,Minnesota Timberwolves,Chicago Bulls,1.01,1.64,1.45,1.62,2.6,5.3,3.1,2.62,4.5
2018-12-27,2018-19,Boston Celtics @ Houston Rockets,Boston Celtics,Houston Rockets,1.71,5.5,2.01,1.79,1.01,2.44,1.65,2.16,2.5
2018-12-27,2018-19,New York Knicks @ Milwaukee Bucks,New York Knicks,Milwaukee Bucks,4.1,18,9.98,11.5,1.01,1.31,1.11,1.1,-14.5
2018-12-27,2018-19,Los Angeles Lakers @ Sacramento Kings,Los Angeles Lakers,Sacramento Kings,1.03,4.2,1.55,2.7,1.02,6.8,1.68,1.58,-5.5
2018-12-27,2018-19,Portland Trail Blazers @ Golden State Warriors,Portland Trail Blazers,Golden State Warriors,1.08,6.4,1.74,4.4,1.08,17,1.48,1.28,-8
2018-12-27,2018-19,Philadelphia 76ers @ Utah Jazz,Philadelphia 76ers,Utah Jazz,1.01,4,2,2.82,1.28,9.2,1.69,1.53,-6.5
2018-12-28,2018-19,Brooklyn Nets @ Charlotte Hornets,Brooklyn Nets,Charlotte Hornets,2.68,10,3.14,2.78,1.02,1.59,1.39,1.58,-7.5
2018-12-28,2018-19,Detroit Pistons @ Indiana Pacers,Detroit Pistons,Indiana Pacers,3.1,15,3.68,3.75,1.01,1.48,1.21,1.38,-6.5
2018-12-28,2018-19,Chicago Bulls @ Washington Wizards,Chicago Bulls,Washington Wizards,1.01,4,2.01,2.72,1.43,200,1.81,1.58,-4.5
2018-12-28,2018-19,Atlanta Hawks @ Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,1.02,6,2.5,5.5,1.03,100,1.44,1.22,-9.5
2018-12-28,2018-19,San Antonio Spurs @ Denver Nuggets,San Antonio Spurs,Denver Nuggets,2.52,11,3.32,2.52,1.08,1.66,1.43,1.66,-4.5
2018-12-28,2018-19,Oklahoma City Thunder @ Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,1.02,1.95,1.5,1.61,1.62,3.5,3.11,2.72,4
2018-12-28,2018-19,Dallas Mavericks @ New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,1.26,1000,3.69,2.44,1.1,3.5,1.82,1.64,-4
2018-12-28,2018-19,Toronto Raptors @ Orlando Magic,Toronto Raptors,Orlando Magic,1.3,9.2,1.56,1.52,1.01,8.6,1.67,2.82,5
2018-12-28,2018-19,Cleveland Cavaliers @ Miami Heat,Cleveland Cavaliers,Miami Heat,3.5,6.6,5.79,6.2,1.01,1.35,1.19,1.2,-9.5
2018-12-28,2018-19,Los Angeles Clippers @ Los Angeles Lakers,Los Angeles Clippers,Los Angeles Lakers,1.01,2.68,1.44,1.38,1.67,50,3.28,3.5,5.5
2018-12-29,2018-19,Brooklyn Nets @ Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,5.3,36,6.36,6.4,1.01,1.29,1.18,1.19,-9.5
2018-12-29,2018-19,Houston Rockets @ New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,1.02,1.91,1.42,1.66,2.16,6,2.44,2.42,3.5
2018-12-29,2018-19,Charlotte Hornets @ Washington Wizards,Charlotte Hornets,Washington Wizards,1.43,3.5,1.8,1.63,1.03,3.3,1.83,2.54,4.5
2018-12-29,2018-19,Cleveland Cavaliers @ Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,2.06,10,3.3,2.62,1.01,2.12,1.52,1.62,-4
2018-12-29,2018-19,Boston Celtics @ Memphis Grizzlies,Boston Celtics,Memphis Grizzlies,1.03,10,1.95,1.65,1.1,8,1.93,2.5,-3.5
2018-12-29,2018-19,New York Knicks @ Utah Jazz,New York Knicks,Utah Jazz,6.8,11,8.73,7.6,1.01,1.16,1.12,1.15,-12
2018-12-29,2018-19,Denver Nuggets @ Phoenix Suns,Denver Nuggets,Phoenix Suns,1.01,1.65,1.22,1.58,2.56,3.7,2.86,2.76,4.5
2018-12-29,2018-19,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,1.01,1.72,1.37,1.57,2.22,20,3.02,2.74,5
2018-12-29,2018-19,San Antonio Spurs @ Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,1.01,2.58,1.39,2.28,1.63,1000,2.24,1.8,-2.5
2018-12-30,2018-19,Minnesota Timberwolves @ Miami Heat,Minnesota Timberwolves,Miami Heat,1.08,2.72,2.02,2.56,1.58,5.7,2.17,1.66,-3.5
2018-12-30,2018-19,Detroit Pistons @ Orlando Magic,Detroit Pistons,Orlando Magic,1.91,4,2.31,2.1,1.08,1.94,1.73,1.88,-2
2018-12-30,2018-19,Chicago Bulls @ Toronto Raptors,Chicago Bulls,Toronto Raptors,3,130,7.17,6.8,1.01,1.45,1.14,1.17,-10.5
2018-12-30,2018-19,Philadelphia 76ers @ Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,1.97,50,2.69,2.32,1.01,2.04,1.71,1.76,-1.5
2018-12-30,2018-19,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,1.28,110,1.52,2.12,1.01,6,1.87,1.86,-2
2018-12-30,2018-19,Oklahoma City Thunder @ Dallas Mavericks,Oklahoma City Thunder,Dallas Mavericks,1.08,11,2.06,1.78,1.08,13.5,2.01,2.3,3.5
2018-12-31,2018-19,Atlanta Hawks @ Indiana Pacers,Atlanta Hawks,Indiana Pacers,6.2,10.5,7.21,9.6,1.01,1.22,1.13,1.12,-13
2018-12-31,2018-19,Orlando Magic @ Charlotte Hornets,Orlando Magic,Charlotte Hornets,3,21,5.21,4.2,1.01,1.65,1.28,1.31,-8.5
2018-12-31,2018-19,Boston Celtics @ San Antonio Spurs,Boston Celtics,San Antonio Spurs,1.36,50,2.14,1.91,1.03,4.2,1.69,2.06,1.5
2018-12-31,2018-19,Golden State Warriors @ Phoenix Suns,Golden State Warriors,Phoenix Suns,1.01,1.25,1.15,1.2,5.3,50,8.34,6,10.5
2018-12-31,2018-19,Memphis Grizzlies @ Houston Rockets,Memphis Grizzlies,Houston Rockets,2.24,7.8,2.89,2.5,1.01,1.66,1.33,1.66,-3.5
2018-12-31,2018-19,Minnesota Timberwolves @ New Orleans Pelicans,Minnesota Timberwolves,New Orleans Pelicans,1.59,6.4,2.73,2.1,1.05,2.06,1.74,2,-1.5
2018-12-31,2018-19,Dallas Mavericks @ Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder,3.4,26,6.45,3.9,1.03,1.41,1.29,1.34,-7
2019-01-01,2018-19,Philadelphia 76ers @ Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,1.01,2.3,1.43,1.9,1.71,36,2.33,2.14,6.5
2019-01-01,2018-19,Portland Trail Blazers @ Sacramento Kings,Portland Trail Blazers,Sacramento Kings,1.1,6.4,1.76,1.96,1.04,11,1.69,2.06,1
2019-01-01,2018-19,New York Knicks @ Denver Nuggets,New York Knicks,Denver Nuggets,2.8,26,9.31,10,1.03,1.53,1.16,1.12,-14
2019-01-01,2018-19,Detroit Pistons @ Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks,5,55,6.16,5.7,1.01,1.25,1.12,1.22,-10
2019-01-01,2018-19,Utah Jazz @ Toronto Raptors,Utah Jazz,Toronto Raptors,1.87,9.2,2.22,2.04,1.01,2.12,1.29,1.95,-2
2019-01-02,2018-19,Dallas Mavericks @ Charlotte Hornets,Dallas Mavericks,Charlotte Hornets,1.01,2.34,1.26,2.14,1.7,26,2.23,1.87,-1.5
2019-01-02,2018-19,Miami Heat @ Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,1.01,1.66,1.42,1.46,2.4,34,3.35,3.2,5.5
2019-01-02,2018-19,Atlanta Hawks @ Washington Wizards,Atlanta Hawks,Washington Wizards,2.86,6.8,3.22,3.4,1.02,1.57,1.37,1.4,-6
2019-01-02,2018-19,New Orleans Pelicans @ Brooklyn Nets,New Orleans Pelicans,Brooklyn Nets,1.81,32,2.04,1.81,1.01,2.12,1.24,2.12,1.5
2019-01-02,2018-19,Orlando Magic @ Chicago Bulls,Orlando Magic,Chicago Bulls,1.01,2.14,1.31,1.93,1.89,2.66,2.08,2.06,1.5
2019-01-02,2018-19,Detroit Pistons @ Memphis Grizzlies,Detroit Pistons,Memphis Grizzlies,1.01,3.8,2.53,3.2,1.27,15,1.5,1.43,-6.5
2019-01-02,2018-19,Philadelphia 76ers @ Phoenix Suns,Philadelphia 76ers,Phoenix Suns,1.01,1.82,1.37,1.65,2.26,50,4.05,2.58,3
2019-01-02,2018-19,Oklahoma City Thunder @ Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers,1.01,2.4,1.37,1.49,1.93,50,3.31,3,5
2019-01-02,2018-19,Minnesota Timberwolves @ Boston Celtics,Minnesota Timberwolves,Boston Celtics,3.15,12,3.93,3.4,1.03,1.46,1.3,1.41,-6
2019-01-03,2018-19,Toronto Raptors @ San Antonio Spurs,Toronto Raptors,San Antonio Spurs,2.08,200,2.63,2.56,1.01,1.97,1.5,1.63,-2.5
2019-01-03,2018-19,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,1.01,4.4,1.57,1.64,1.29,13.5,2.46,2.58,3.5
2019-01-03,2018-19,Houston Rockets @ Golden State Warriors,Houston Rockets,Golden State Warriors,1.05,24,4.09,4.4,1.03,12,1.28,1.3,-8
2019-01-04,2018-19,Utah Jazz @ Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,1.01,1.67,1.22,1.22,2.48,15,4.44,5.6,8.5
2019-01-04,2018-19,Dallas Mavericks @ Boston Celtics,Dallas Mavericks,Boston Celtics,2.58,10,3.06,2.68,1.01,1.67,1.47,1.67,-5.5
2019-01-04,2018-19,Indiana Pacers @ Chicago Bulls,Indiana Pacers,Chicago Bulls,1.01,3.75,1.41,1.36,1.26,34,2.85,3.75,6
2019-01-04,2018-19,Atlanta Hawks @ Milwaukee Bucks,Atlanta Hawks,Milwaukee Bucks,10,13.5,11.07,12.5,1.01,1.12,1.09,1.09,-13.5
2019-01-04,2018-19,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,1.01,3.2,1.78,1.99,1.45,10,1.94,2,-1
2019-01-04,2018-19,Los Angeles Clippers @ Phoenix Suns,Los Angeles Clippers,Phoenix Suns,1.01,1.65,1.52,1.53,2.5,4,2.83,2.88,4.5
2019-01-04,2018-19,Brooklyn Nets @ Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies,1.02,3.6,1.54,2.6,1.53,7.2,1.63,1.64,-4
2019-01-04,2018-19,Orlando Magic @ Minnesota Timberwolves,Orlando Magic,Minnesota Timberwolves,1.3,34,2.3,2.54,1.04,5.2,1.66,1.62,-3.5
2019-01-04,2018-19,Washington Wizards @ Miami Heat,Washington Wizards,Miami Heat,3.35,3.9,3.51,3.55,1.04,1.6,1.33,1.39,-6.5
2019-01-04,2018-19,New York Knicks @ Los Angeles Lakers,New York Knicks,Los Angeles Lakers,1.02,6.6,2.36,3.2,1.15,1000,1.67,1.44,-6
2019-01-05,2018-19,Charlotte Hornets @ Denver Nuggets,Charlotte Hornets,Denver Nuggets,3.2,5.8,4.96,5.1,1.03,1.44,1.22,1.24,-10.5
2019-01-05,2018-19,Utah Jazz @ Detroit Pistons,Utah Jazz,Detroit Pistons,1.04,4.2,1.59,1.6,1.25,10,2.13,2.66,2
2019-01-05,2018-19,New Orleans Pelicans @ Cleveland Cavaliers,New Orleans Pelicans,Cleveland Cavaliers,1.01,1.37,1.16,1.27,3.7,5.3,4.33,4.7,9.5
2019-01-05,2018-19,Houston Rockets @ Portland Trail Blazers,Houston Rockets,Portland Trail Blazers,1.76,100,2.6,2.28,1.01,2.3,1.66,1.82,-2.5
2019-01-05,2018-19,Golden State Warriors @ Sacramento Kings,Golden State Warriors,Sacramento Kings,1.01,2.66,1.41,1.34,1.55,10.5,3.17,4,7.5
2019-01-05,2018-19,Dallas Mavericks @ Philadelphia 76ers,Dallas Mavericks,Philadelphia 76ers,2.8,5.5,3.48,3.25,1.02,1.6,1.31,1.43,-7.5
2019-01-05,2018-19,Toronto Raptors @ Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,1.02,5.3,1.99,2.92,1.2,34,1.89,1.48,-4
2019-01-05,2018-19,Memphis Grizzlies @ San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,3,26,4.93,4.8,1.01,1.39,1.21,1.32,-9.5
2019-01-06,2018-19,Brooklyn Nets @ Chicago Bulls,Brooklyn Nets,Chicago Bulls,1.04,1.9,1.66,1.81,2.18,5.7,2.49,2.2,2
2019-01-05,2018-19,Orlando Magic @ Los Angeles Clippers,Orlando Magic,Los Angeles Clippers,1.69,4.2,2.71,3.6,1.08,2.04,1.84,1.37,-7
2019-01-06,2018-19,Miami Heat @ Atlanta Hawks,Miami Heat,Atlanta Hawks,1.38,21,1.84,1.43,1.01,3.6,1.21,3.4,6.5
2019-01-06,2018-19,Los Angeles Lakers @ Minnesota Timberwolves,Los Angeles Lakers,Minnesota Timberwolves,2.88,21,3.86,4.1,1.02,1.46,1.32,1.33,-7
2019-01-06,2018-19,Washington Wizards @ Oklahoma City Thunder,Washington Wizards,Oklahoma City Thunder,1.08,7,1.7,5.9,1.12,21,1.53,1.2,-10
2019-01-06,2018-19,Charlotte Hornets @ Phoenix Suns,Charlotte Hornets,Phoenix Suns,1.1,2.5,1.98,2.14,1.55,8.6,1.93,1.87,-1.5
2019-01-06,2018-19,Indiana Pacers @ Toronto Raptors,Indiana Pacers,Toronto Raptors,1.86,12,2.29,2.1,1.02,2.16,1.75,1.89,1.5
2019-01-07,2018-19,San Antonio Spurs @ Detroit Pistons,San Antonio Spurs,Detroit Pistons,1.01,2.44,1.52,1.75,1.72,11,3.13,2.34,2.5
2019-01-07,2018-19,Brooklyn Nets @ Boston Celtics,Brooklyn Nets,Boston Celtics,5,21,5.98,6.2,1.01,1.3,1.13,1.18,-10.5
2019-01-07,2018-19,Denver Nuggets @ Houston Rockets,Denver Nuggets,Houston Rockets,1.86,13.5,2.64,2.14,1.02,2.06,1.41,1.9,-1
2019-01-07,2018-19,Utah Jazz @ Milwaukee Bucks,Utah Jazz,Milwaukee Bucks,1.59,3.6,2.52,2.96,1.06,2.56,1.71,1.5,-5.5
2019-01-07,2018-19,Memphis Grizzlies @ New Orleans Pelicans,Memphis Grizzlies,New Orleans Pelicans,1.98,6.4,2.95,2.82,1.03,2.04,1.46,1.54,-5.5
2019-01-07,2018-19,Los Angeles Lakers @ Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,1.02,12,1.82,3.75,1.11,15,1.85,1.35,-8.5
2019-01-07,2018-19,New York Knicks @ Portland Trail Blazers,New York Knicks,Portland Trail Blazers,4.4,15.5,7.69,7.6,1.01,1.33,1.17,1.15,-11
2019-01-07,2018-19,Orlando Magic @ Sacramento Kings,Orlando Magic,Sacramento Kings,2.38,50,3.22,2.52,1.01,1.68,1.47,1.68,-7
2019-01-08,2018-19,Indiana Pacers @ Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers,1.01,1.25,1.04,1.23,5,100,9.08,5.1,9.5
2019-01-08,2018-19,Denver Nuggets @ Miami Heat,Denver Nuggets,Miami Heat,1.01,5.6,2.37,2.14,1.19,3.15,1.64,1.83,-2
2019-01-08,2018-19,Atlanta Hawks @ Toronto Raptors,Atlanta Hawks,Toronto Raptors,1.97,13,6.85,11,1.08,3,1.19,1.11,-14
2019-01-08,2018-19,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,1.11,6,2.6,4.8,1.18,10,1.44,1.28,-8
2019-01-08,2018-19,New York Knicks @ Golden State Warriors,New York Knicks,Golden State Warriors,10,34,19.18,22,1.01,1.12,1.05,1.04,-17.5
2019-01-08,2018-19,Charlotte Hornets @ Los Angeles Clippers,Charlotte Hornets,Los Angeles Clippers,3.1,8.6,3.77,3.3,1.03,1.52,1.36,1.43,-6.5
2019-01-08,2018-19,Sacramento Kings @ Phoenix Suns,Sacramento Kings,Phoenix Suns,1.06,100,1.8,1.67,1.08,15,2.3,2.6,3.5
2019-01-08,2018-19,Washington Wizards @ Philadelphia 76ers,Washington Wizards,Philadelphia 76ers,3.5,8,4.6,4.2,1.01,1.5,1.26,1.3,-8
2019-01-09,2018-19,Indiana Pacers @ Boston Celtics,Indiana Pacers,Boston Celtics,3.3,18.5,4.2,3.75,1.04,1.44,1.28,1.36,-8
2019-01-09,2018-19,Philadelphia 76ers @ Washington Wizards,Philadelphia 76ers,Washington Wizards,1.61,34,2.08,1.67,1.02,2.6,1.8,2.5,3.5
2019-01-09,2018-19,Atlanta Hawks @ Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,1.64,100,4.13,4.2,1.03,2.72,1.42,1.28,-9
2019-01-09,2018-19,Milwaukee Bucks @ Houston Rockets,Milwaukee Bucks,Houston Rockets,1.01,3,1.4,1.9,1.48,1000,2.56,2.1,1.5
2019-01-09,2018-19,San Antonio Spurs @ Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,1.66,10.5,2.01,1.72,1.1,2.5,1.98,2.32,2.5
2019-01-09,2018-19,Cleveland Cavaliers @ New Orleans Pelicans,Cleveland Cavaliers,New Orleans Pelicans,2.32,50,8.62,10.5,1.02,1.75,1.11,1.11,-15
2019-01-09,2018-19,Phoenix Suns @ Dallas Mavericks,Phoenix Suns,Dallas Mavericks,2.74,15,4.77,6.6,1.01,1.42,1.12,1.18,-9.5
2019-01-09,2018-19,Orlando Magic @ Utah Jazz,Orlando Magic,Utah Jazz,1.32,17.5,2.85,5,1.05,5,1.65,1.25,-9
2019-01-09,2018-19,Chicago Bulls @ Portland Trail Blazers,Chicago Bulls,Portland Trail Blazers,5,140,6.76,5.3,1.02,1.26,1.15,1.23,-8
2019-01-09,2018-19,Detroit Pistons @ Los Angeles Lakers,Detroit Pistons,Los Angeles Lakers,1.75,21,2.83,2.08,1.02,2.4,1.39,1.9,-3.5
2019-01-10,2018-19,Boston Celtics @ Miami Heat,Boston Celtics,Miami Heat,1.56,130,2.47,1.77,1.01,2.5,1.34,2.3,2.5
2019-01-10,2018-19,Los Angeles Clippers @ Denver Nuggets,Los Angeles Clippers,Denver Nuggets,2.98,50,4.02,3.25,1.01,1.51,1.29,1.46,-5.5
2019-01-10,2018-19,Oklahoma City Thunder @ San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs,1.6,300,2.49,1.87,1.01,3,1.51,2.16,1.5
2019-01-10,2018-19,Detroit Pistons @ Sacramento Kings,Detroit Pistons,Sacramento Kings,2.74,34,4.08,4,1.01,1.53,1.2,1.3,-9.5
2019-01-11,2018-19,Atlanta Hawks @ Philadelphia 76ers,Atlanta Hawks,Philadelphia 76ers,1.01,10.5,5.74,5.6,1.11,2.58,1.23,1.2,-10
2019-01-11,2018-19,Milwaukee Bucks @ Washington Wizards,Milwaukee Bucks,Washington Wizards,1.39,17.5,1.91,1.83,1.01,3.5,1.74,2.22,1.5
2019-01-11,2018-19,Indiana Pacers @ New York Knicks,Indiana Pacers,New York Knicks,1.01,1.36,1.2,1.28,4.2,11,4.59,4.4,8.5
2019-01-11,2018-19,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,2.96,6.2,5.38,5.8,1.01,1.46,1.05,1.23,-10.5
2019-01-11,2018-19,Cleveland Cavaliers @ Houston Rockets,Cleveland Cavaliers,Houston Rockets,10,13.5,12.11,11.5,1.02,1.12,1.09,1.1,-13.5
2019-01-11,2018-19,Dallas Mavericks @ Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,1.01,3.15,1.85,2.82,1.48,34,1.71,1.54,-4.5
2019-01-11,2018-19,Charlotte Hornets @ Portland Trail Blazers,Charlotte Hornets,Portland Trail Blazers,1.49,7.8,3.87,3.6,1.03,1.47,1.32,1.4,-6
2019-01-11,2018-19,Los Angeles Lakers @ Utah Jazz,Los Angeles Lakers,Utah Jazz,4,50,5.05,4.2,1.02,1.33,1.1,1.3,-8
2019-01-11,2018-19,Chicago Bulls @ Golden State Warriors,Chicago Bulls,Golden State Warriors,12,17,14.84,17,1.01,1.09,1.07,1.06,-15
2019-01-11,2018-19,Detroit Pistons @ Los Angeles Clippers,Detroit Pistons,Los Angeles Clippers,1.01,3.85,1.73,3.6,1.35,5.1,1.43,1.38,-7
2019-01-12,2018-19,Memphis Grizzlies @ Miami Heat,Memphis Grizzlies,Miami Heat,1.62,13.5,2.79,2.56,1.01,2.4,1.52,1.66,-3.5
2019-01-12,2018-19,Boston Celtics @ Orlando Magic,Boston Celtics,Orlando Magic,1.1,18,1.39,1.37,1.03,11,2.14,3.5,7
2019-01-12,2018-19,New Orleans Pelicans @ Minnesota Timberwolves,New Orleans Pelicans,Minnesota Timberwolves,1.53,3.4,1.91,1.83,1.03,3.05,2.03,2.2,2
2019-01-12,2018-19,San Antonio Spurs @ Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,1.57,50,2.86,3.4,1.01,2.48,1.37,1.45,-6
2019-01-12,2018-19,Denver Nuggets @ Phoenix Suns,Denver Nuggets,Phoenix Suns,1.22,11,1.79,1.25,1.01,5.6,1.91,4.8,9
2019-01-12,2018-19,Charlotte Hornets @ Sacramento Kings,Charlotte Hornets,Sacramento Kings,2,4.8,3.1,3.1,1.01,2.02,1.46,1.47,-5.5
2019-01-12,2018-19,Chicago Bulls @ Utah Jazz,Chicago Bulls,Utah Jazz,4.5,55,7.74,7.8,1.01,1.3,1.14,1.15,-11
2019-01-13,2018-19,Philadelphia 76ers @ New York Knicks,Philadelphia 76ers,New York Knicks,1.01,1.43,1.08,1.26,3.2,12,4.78,4.1,8
2019-01-13,2018-19,Toronto Raptors @ Washington Wizards,Toronto Raptors,Washington Wizards,1.01,6,1.36,1.51,1.2,7.2,2.93,3.05,6.5
2019-01-13,2018-19,Milwaukee Bucks @ Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,1.01,1.31,1.19,1.24,4,300,9.51,5.2,9.5
2019-01-13,2018-19,Houston Rockets @ Orlando Magic,Houston Rockets,Orlando Magic,1.1,9.2,1.4,1.51,1.01,12.5,2.76,3,5.5
2019-01-13,2018-19,Golden State Warriors @ Dallas Mavericks,Golden State Warriors,Dallas Mavericks,1.01,3.95,1.37,1.46,1.34,15,3.15,3.2,6
2019-01-13,2018-19,Portland Trail Blazers @ Denver Nuggets,Portland Trail Blazers,Denver Nuggets,1.86,12.5,2.76,2.54,1.06,2,1.62,1.63,-4.5
2019-01-13,2018-19,Cleveland Cavaliers @ Los Angeles Lakers,Cleveland Cavaliers,Los Angeles Lakers,1.01,6.6,2.01,6.6,1.17,100,1.58,1.17,-11
2019-01-14,2018-19,Boston Celtics @ Brooklyn Nets,Boston Celtics,Brooklyn Nets,1.5,110,2.21,1.81,1.01,2.9,1.71,2.22,4
2019-01-14,2018-19,Memphis Grizzlies @ Houston Rockets,Memphis Grizzlies,Houston Rockets,2,12.5,2.84,2.5,1.01,2.02,1.32,1.64,-3
2019-01-14,2018-19,Charlotte Hornets @ San Antonio Spurs,Charlotte Hornets,San Antonio Spurs,1.01,4.8,1.62,4,1.27,18,1.47,1.33,-8.5
2019-01-14,2018-19,Detroit Pistons @ Utah Jazz,Detroit Pistons,Utah Jazz,1.79,100,4.1,3.9,1.01,2.24,1.39,1.35,-8.5
2019-01-14,2018-19,Portland Trail Blazers @ Sacramento Kings,Portland Trail Blazers,Sacramento Kings,1.8,30,2.66,2.28,1.02,2.16,1.25,1.78,-2.5
