game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2016-12-28,2016-17,Minnesota Timberwolves @ Denver Nuggets,Minnesota Timberwolves,Denver Nuggets,1.61,6,3.17,2.6,1.02,2.3,1.55,1.59,-3.5
2016-12-28,2016-17,New York Knicks @ Atlanta Hawks,New York Knicks,Atlanta Hawks,1.72,34,2.86,2.96,1.01,2.34,1.69,1.5,-3.5
2016-12-28,2016-17,Phoenix Suns @ San Antonio Spurs,Phoenix Suns,San Antonio Spurs,3,15,6.64,7.6,1.05,1.51,1.13,1.15,-15.5
2016-12-28,2016-17,Sacramento Kings @ Portland Trail Blazers,Sacramento Kings,Portland Trail Blazers,1.92,15,3.49,2.12,1.02,2.08,1.2,1.81,-2
2016-12-28,2016-17,Toronto Raptors @ Golden State Warriors,Toronto Raptors,Golden State Warriors,5.2,18,6.18,5.9,1.03,1.24,1.12,1.2,-9.5
2016-12-29,2016-17,Oklahoma City Thunder @ Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies,1.96,21,2.34,2.06,1.03,2.02,1.8,1.92,-1.5
2016-12-29,2016-17,Philadelphia 76ers @ Utah Jazz,Philadelphia 76ers,Utah Jazz,2.4,15,6.73,13.5,1.03,1.57,1.15,1.08,-13.5
2016-12-29,2016-17,Toronto Raptors @ Phoenix Suns,Toronto Raptors,Phoenix Suns,1.23,8.2,1.46,1.29,1.02,5.2,2.03,4.7,8.5
2016-12-29,2016-17,Miami Heat @ Charlotte Hornets,Miami Heat,Charlotte Hornets,1.83,26,3.18,3.5,1.01,2.16,1.4,1.41,-7.5
2016-12-29,2016-17,Dallas Mavericks @ Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers,1.01,6,1.5,2.7,1.2,34,1.75,1.59,-2.5
2016-12-29,2016-17,Boston Celtics @ Cleveland Cavaliers,Boston Celtics,Cleveland Cavaliers,3.3,5,3.53,3.6,1.01,1.5,1.28,1.38,-6.5
2016-12-30,2016-17,Chicago Bulls @ Indiana Pacers,Chicago Bulls,Indiana Pacers,2.24,11.5,2.89,2.6,1.01,1.89,1.45,1.62,-4.5
2016-12-30,2016-17,Brooklyn Nets @ Washington Wizards,Brooklyn Nets,Washington Wizards,3.85,20,4.72,4,1.01,1.42,1.09,1.32,-8.5
2016-12-30,2016-17,Miami Heat @ Boston Celtics,Miami Heat,Boston Celtics,2.64,9.2,5.37,5.9,1.01,2.2,1.25,1.2,-9.5
2016-12-30,2016-17,Detroit Pistons @ Atlanta Hawks,Detroit Pistons,Atlanta Hawks,2.02,13.5,2.65,2.38,1.01,1.89,1.5,1.7,-3.5
2016-12-30,2016-17,Los Angeles Clippers @ Houston Rockets,Los Angeles Clippers,Houston Rockets,5.7,26,6.08,5.9,1.02,1.46,1.11,1.21,-6.5
2016-12-30,2016-17,Milwaukee Bucks @ Minnesota Timberwolves,Milwaukee Bucks,Minnesota Timberwolves,1.95,13.5,2.31,2.16,1.04,2,1.53,1.86,-1.5
2016-12-30,2016-17,New York Knicks @ New Orleans Pelicans,New York Knicks,New Orleans Pelicans,2.32,20,2.72,2.38,1.03,2,1.55,1.69,-2.5
2016-12-30,2016-17,Portland Trail Blazers @ San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs,2,1000,10.48,6.4,1.01,2,1.08,1.19,-11.5
2016-12-30,2016-17,Philadelphia 76ers @ Denver Nuggets,Philadelphia 76ers,Denver Nuggets,1.01,7,1.59,5.9,1.17,7.6,1.36,1.19,-11.5
2016-12-30,2016-17,Dallas Mavericks @ Golden State Warriors,Dallas Mavericks,Golden State Warriors,15.5,50,27.11,28,1.02,1.1,1.04,1.03,-16.5
2016-12-31,2016-17,Memphis Grizzlies @ Sacramento Kings,Memphis Grizzlies,Sacramento Kings,1.01,2.1,1.6,1.81,1.9,4.8,2.31,2.22,2.5
2016-12-31,2016-17,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,1.01,3.6,2.15,2.48,1.4,12,1.83,1.67,-2.5
2016-12-31,2016-17,Los Angeles Clippers @ Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,4.3,7,4.57,4.6,1.01,1.5,1.19,1.27,-8.5
2016-12-31,2016-17,Cleveland Cavaliers @ Charlotte Hornets,Cleveland Cavaliers,Charlotte Hornets,1.02,1.96,1.32,1.94,2.04,5,2.65,2.06,2.5
2016-12-31,2016-17,Phoenix Suns @ Utah Jazz,Phoenix Suns,Utah Jazz,3.85,8.2,5.93,7.2,1.1,1.55,1.22,1.17,-11.5
2016-12-31,2016-17,New York Knicks @ Houston Rockets,New York Knicks,Houston Rockets,2.66,34,7.21,9,1.01,1.4,1.13,1.12,-10.5
2017-01-01,2016-17,San Antonio Spurs @ Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,1.1,15,1.47,1.48,1.15,9.2,2.01,3.05,4.5
2017-01-01,2016-17,Detroit Pistons @ Miami Heat,Detroit Pistons,Miami Heat,1.03,2.6,1.46,1.41,1.73,4.8,2.54,3.5,4.5
2017-01-01,2016-17,Orlando Magic @ Indiana Pacers,Orlando Magic,Indiana Pacers,3.1,3.8,3.36,3.4,1.01,1.48,1.19,1.41,-5.5
2017-01-01,2016-17,Portland Trail Blazers @ Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,1.02,3.8,2.37,3.4,1.2,26,1.58,1.43,-4.5
2017-01-01,2016-17,Toronto Raptors @ Los Angeles Lakers,Toronto Raptors,Los Angeles Lakers,1.03,2,1.19,1.3,2,13.5,3.2,4.3,8.5
2017-01-02,2016-17,Oklahoma City Thunder @ Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,1.35,3,1.99,2.2,1.05,3.7,1.93,1.84,-1.5
2017-01-02,2016-17,New Orleans Pelicans @ Cleveland Cavaliers,New Orleans Pelicans,Cleveland Cavaliers,1.91,8.8,3.39,5.7,1.02,2.44,1.25,1.21,-8.5
2017-01-02,2016-17,Utah Jazz @ Brooklyn Nets,Utah Jazz,Brooklyn Nets,1.03,2.1,1.37,1.39,1.59,3.8,3.68,3.7,6.5
2017-01-02,2016-17,Orlando Magic @ New York Knicks,Orlando Magic,New York Knicks,1.03,2.76,1.72,2.74,1.53,8.6,1.68,1.58,-5.5
2017-01-02,2016-17,Charlotte Hornets @ Chicago Bulls,Charlotte Hornets,Chicago Bulls,1.2,5,1.93,1.89,1.03,4,1.98,2.08,1.5
2017-01-02,2016-17,Washington Wizards @ Houston Rockets,Washington Wizards,Houston Rockets,1.5,50,2.76,4.4,1.05,2.84,1.63,1.29,-9.5
2017-01-02,2016-17,Phoenix Suns @ Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers,2.78,26,3.17,2.86,1.03,1.57,1.47,1.54,-6.5
2017-01-02,2016-17,Denver Nuggets @ Golden State Warriors,Denver Nuggets,Golden State Warriors,8,21,15.35,14,1.04,1.15,1.07,1.08,-14.5
2017-01-03,2016-17,Minnesota Timberwolves @ Philadelphia 76ers,Minnesota Timberwolves,Philadelphia 76ers,1.5,7,2.23,1.52,1.01,2.96,1.22,2.96,4.5
2017-01-03,2016-17,Indiana Pacers @ Detroit Pistons,Indiana Pacers,Detroit Pistons,1.04,3,1.86,3,1.45,3.6,1.63,1.47,-4.5
2017-01-03,2016-17,Toronto Raptors @ San Antonio Spurs,Toronto Raptors,San Antonio Spurs,3.3,7,3.59,3.45,1.01,1.47,1.13,1.39,-5.5
2017-01-03,2016-17,Utah Jazz @ Boston Celtics,Utah Jazz,Boston Celtics,3,50,4.85,3.2,1.01,1.52,1.09,1.47,-6.5
2017-01-03,2016-17,Washington Wizards @ Dallas Mavericks,Washington Wizards,Dallas Mavericks,1.4,3.6,1.85,2.04,1.03,3.5,1.14,1.9,1.5
2017-01-03,2016-17,Sacramento Kings @ Denver Nuggets,Sacramento Kings,Denver Nuggets,1.02,2.66,2.03,2.64,1.5,5,1.79,1.6,-3.5
2017-01-03,2016-17,Memphis Grizzlies @ Los Angeles Lakers,Memphis Grizzlies,Los Angeles Lakers,1.49,29,1.78,1.55,1.02,3.35,1.36,2.78,4.5
2017-01-03,2016-17,Miami Heat @ Phoenix Suns,Miami Heat,Phoenix Suns,2.32,3.8,2.85,2.98,1.02,1.74,1.42,1.5,-4.5
2017-01-04,2016-17,Oklahoma City Thunder @ Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,2,100,2.63,2.24,1.02,2.32,1.5,1.82,-2.5
2017-01-04,2016-17,Atlanta Hawks @ Orlando Magic,Atlanta Hawks,Orlando Magic,1.01,1.99,1.57,1.75,1.98,4.5,2.82,2.2,3.5
2017-01-04,2016-17,Milwaukee Bucks @ New York Knicks,Milwaukee Bucks,New York Knicks,1.01,6.8,1.89,1.71,1.2,3.7,2.21,2.4,-1.5
2017-01-04,2016-17,Chicago Bulls @ Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,1.03,5.2,2.14,2.66,1.24,6.4,1.83,1.61,-7.5
2017-01-04,2016-17,Memphis Grizzlies @ Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,1.38,5.5,1.9,1.87,1.2,4.8,2.03,2.12,-1.5
2017-01-04,2016-17,Portland Trail Blazers @ Golden State Warriors,Portland Trail Blazers,Golden State Warriors,6.2,36,15.44,20,1.04,1.33,1.07,1.06,-15.5
2017-01-04,2016-17,Miami Heat @ Sacramento Kings,Miami Heat,Sacramento Kings,1.01,5,2.64,4.5,1.27,3.2,1.57,1.31,-6.5
2017-01-05,2016-17,Brooklyn Nets @ Indiana Pacers,Brooklyn Nets,Indiana Pacers,5.3,20,6.98,7.2,1.01,1.28,1.15,1.17,-10.5
2017-01-05,2016-17,Utah Jazz @ Toronto Raptors,Utah Jazz,Toronto Raptors,1.3,5.8,2.55,2.96,1.02,3.7,1.65,1.51,-5.5
2017-01-05,2016-17,Charlotte Hornets @ Detroit Pistons,Charlotte Hornets,Detroit Pistons,2.54,17.5,3,2.96,1.02,1.65,1.26,1.52,-4.5
2017-01-05,2016-17,Atlanta Hawks @ New Orleans Pelicans,Atlanta Hawks,New Orleans Pelicans,1.01,2.78,2.16,2.1,1.2,2.56,1.85,1.84,-2.5
2017-01-05,2016-17,Oklahoma City Thunder @ Houston Rockets,Oklahoma City Thunder,Houston Rockets,1.9,11,4.25,4.5,1.01,2.18,1.35,1.28,-8.5
2017-01-05,2016-17,Phoenix Suns @ Dallas Mavericks,Phoenix Suns,Dallas Mavericks,1.02,3.8,2.47,3.2,1.31,26,1.83,1.47,-5.5
2017-01-05,2016-17,San Antonio Spurs @ Denver Nuggets,San Antonio Spurs,Denver Nuggets,1.1,1.55,1.26,1.34,3.75,4.8,4.03,3.9,7.5
2017-01-05,2016-17,Los Angeles Lakers @ Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers,1.75,8,3.46,3.6,1.01,2.32,1.29,1.4,-6.5
2017-01-06,2016-17,Cleveland Cavaliers @ Brooklyn Nets,Cleveland Cavaliers,Brooklyn Nets,1.01,1.19,1.06,1.1,5,15,10.07,12,13.5
2017-01-06,2016-17,Houston Rockets @ Orlando Magic,Houston Rockets,Orlando Magic,1.02,2.4,1.47,1.55,1.71,26,3.02,2.74,5.5
2017-01-06,2016-17,Minnesota Timberwolves @ Washington Wizards,Minnesota Timberwolves,Washington Wizards,1.69,3.8,2.9,2.9,1.13,2.42,1.4,1.53,-4.5
2017-01-06,2016-17,Memphis Grizzlies @ Golden State Warriors,Memphis Grizzlies,Golden State Warriors,1.03,50,7.16,11,1.01,170,1.14,1.1,-13.5
2017-01-06,2016-17,Miami Heat @ Los Angeles Lakers,Miami Heat,Los Angeles Lakers,2.2,6.8,2.55,2.36,1.12,1.82,1.54,1.73,-4.5
2017-01-06,2016-17,Los Angeles Clippers @ Sacramento Kings,Los Angeles Clippers,Sacramento Kings,1.08,2.6,1.92,1.78,2.14,6,2.5,2.32,2.5
2017-01-06,2016-17,New York Knicks @ Milwaukee Bucks,New York Knicks,Milwaukee Bucks,1.02,8.8,2.18,3.05,1.06,6.4,1.45,1.49,-6.5
2017-01-06,2016-17,Philadelphia 76ers @ Boston Celtics,Philadelphia 76ers,Boston Celtics,1.66,26,5.48,7.2,1.07,2.22,1.23,1.17,-12.5
2017-01-07,2016-17,New York Knicks @ Indiana Pacers,New York Knicks,Indiana Pacers,3.6,110,4.28,3.75,1.01,1.4,1.08,1.37,-7.5
2017-01-07,2016-17,New Orleans Pelicans @ Boston Celtics,New Orleans Pelicans,Boston Celtics,2.1,3.9,3.08,3.45,1.01,1.9,1.33,1.4,-6.5
2017-01-07,2016-17,Toronto Raptors @ Chicago Bulls,Toronto Raptors,Chicago Bulls,1.03,3.5,1.44,1.87,1.1,2.26,1.39,2.2,2.5
2017-01-07,2016-17,Utah Jazz @ Minnesota Timberwolves,Utah Jazz,Minnesota Timberwolves,1.5,8.6,2.41,1.56,1.05,3.85,1.62,2.8,3.5
2017-01-07,2016-17,Denver Nuggets @ Oklahoma City Thunder,Denver Nuggets,Oklahoma City Thunder,3.5,11,4.95,4.5,1.03,1.7,1.25,1.27,-7.5
2017-01-07,2016-17,Atlanta Hawks @ Dallas Mavericks,Atlanta Hawks,Dallas Mavericks,1.01,2.18,1.89,1.94,2,34,2.28,2.06,2.5
2017-01-07,2016-17,Charlotte Hornets @ San Antonio Spurs,Charlotte Hornets,San Antonio Spurs,3.7,11.5,8.66,7.2,1.01,1.4,1.16,1.16,-10.5
2017-01-08,2016-17,Washington Wizards @ Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,1.04,3.5,2.16,1.95,1.39,21,2.21,2.04,-4.5
2017-01-08,2016-17,Philadelphia 76ers @ Brooklyn Nets,Philadelphia 76ers,Brooklyn Nets,1.39,3.2,2.14,2.04,1.45,7.2,1.79,1.95,-2.5
2017-01-07,2016-17,Miami Heat @ Los Angeles Clippers,Miami Heat,Los Angeles Clippers,5.3,18.5,6.59,5.3,1.02,1.27,1.07,1.24,-7.5
2017-01-08,2016-17,Houston Rockets @ Toronto Raptors,Houston Rockets,Toronto Raptors,1.01,5.2,1.23,1.82,1.22,15,2.05,2.22,2.5
2017-01-08,2016-17,Utah Jazz @ Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,2.2,100,3.03,2.2,1.01,1.76,1.12,1.73,-4.5
2017-01-08,2016-17,Cleveland Cavaliers @ Phoenix Suns,Cleveland Cavaliers,Phoenix Suns,1.03,1.29,1.13,1.26,3.6,6,4.77,4.9,9.5
2017-01-08,2016-17,Detroit Pistons @ Portland Trail Blazers,Detroit Pistons,Portland Trail Blazers,1.1,6.8,1.73,2.54,1.11,960,1.72,1.62,-3.5
2017-01-08,2016-17,Golden State Warriors @ Sacramento Kings,Golden State Warriors,Sacramento Kings,1.01,1.65,1.07,1.16,3.35,26,9.11,7,10.5
2017-01-08,2016-17,Orlando Magic @ Los Angeles Lakers,Orlando Magic,Los Angeles Lakers,2.22,6,2.34,2.32,1.05,1.84,1.49,1.72,-1.5
2017-01-09,2016-17,New Orleans Pelicans @ New York Knicks,New Orleans Pelicans,New York Knicks,1.02,2.8,2.37,2.46,1.5,1000,1.95,1.7,-3.5
2017-01-09,2016-17,Oklahoma City Thunder @ Chicago Bulls,Oklahoma City Thunder,Chicago Bulls,1.01,2.12,1.21,1.88,1.85,100,2.09,2.12,1.5
2017-01-09,2016-17,Dallas Mavericks @ Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,2.7,3.8,3.05,2.76,1.01,1.57,1.17,1.54,-4.5
2017-01-10,2016-17,Chicago Bulls @ Washington Wizards,Chicago Bulls,Washington Wizards,1.36,1000,6.46,7.6,1.13,4,1.41,1.13,-10.5
2017-01-10,2016-17,Boston Celtics @ Toronto Raptors,Boston Celtics,Toronto Raptors,1.19,6.2,2.71,3.25,1.03,5.6,1.75,1.48,-4.5
2017-01-10,2016-17,Atlanta Hawks @ Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,1.01,1.33,1.16,1.29,4.3,5,4.66,4.3,7.5
2017-01-10,2016-17,Charlotte Hornets @ Houston Rockets,Charlotte Hornets,Houston Rockets,2.56,1000,27.21,5.3,1.02,1.61,1.21,1.2,-9.5
2017-01-10,2016-17,Milwaukee Bucks @ San Antonio Spurs,Milwaukee Bucks,San Antonio Spurs,1.4,6.6,5.16,6,1.11,6,1.22,1.21,-9.5
2017-01-10,2016-17,Cleveland Cavaliers @ Utah Jazz,Cleveland Cavaliers,Utah Jazz,1.65,15,2.31,1.94,1.01,2.62,1.67,2.06,2.5
2017-01-10,2016-17,Portland Trail Blazers @ Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,1.07,2.56,1.83,1.81,2,180,2.59,2.22,1.5
2017-01-10,2016-17,Miami Heat @ Golden State Warriors,Miami Heat,Golden State Warriors,7.2,50,15.1,19.5,1.02,1.2,1.07,1.05,-16.5
2017-01-10,2016-17,Detroit Pistons @ Sacramento Kings,Detroit Pistons,Sacramento Kings,1.09,3.8,2.15,2.28,1.04,15.5,1.87,1.76,-1.5
2017-01-11,2016-17,New York Knicks @ Philadelphia 76ers,New York Knicks,Philadelphia 76ers,1.04,4,1.29,1.77,1.7,17.5,2.56,2.3,2.5
2017-01-11,2016-17,Memphis Grizzlies @ Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,2.66,8,2.99,2.8,1.02,1.59,1.21,1.55,-4.5
2017-01-11,2016-17,Houston Rockets @ Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,1.21,55,1.99,1.67,1.02,2.62,2.12,2.4,4.5
2017-01-11,2016-17,Washington Wizards @ Boston Celtics,Washington Wizards,Boston Celtics,1.62,8,2.37,2.96,1.02,2.5,1.69,1.5,-5.5
2017-01-11,2016-17,Orlando Magic @ Los Angeles Clippers,Orlando Magic,Los Angeles Clippers,2.9,6.8,5.92,6.4,1.13,1.6,1.23,1.19,-9.5
2017-01-11,2016-17,Cleveland Cavaliers @ Portland Trail Blazers,Cleveland Cavaliers,Portland Trail Blazers,1.38,34,1.65,1.52,1.01,3.3,1.83,2.92,4.5
2017-01-12,2016-17,Indiana Pacers @ Denver Nuggets,Indiana Pacers,Denver Nuggets,1.5,2,1.59,1.65,1.13,2.9,1.92,2.6,4.5
2017-01-12,2016-17,New Orleans Pelicans @ Brooklyn Nets,New Orleans Pelicans,Brooklyn Nets,1.19,3.85,1.88,2.16,1.3,6.2,2.04,1.82,-4.5
2017-01-12,2016-17,Chicago Bulls @ New York Knicks,Chicago Bulls,New York Knicks,2.06,50,2.65,2.44,1.03,1.8,1.56,1.68,-3.5
2017-01-12,2016-17,Los Angeles Lakers @ San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs,13,26,15.66,14.5,1.04,1.09,1.07,1.08,-14.5
2017-01-12,2016-17,Dallas Mavericks @ Phoenix Suns,Dallas Mavericks,Phoenix Suns,1.06,2.02,1.57,1.82,1.95,6,2.25,2.2,1.5
2017-01-12,2016-17,Detroit Pistons @ Golden State Warriors,Detroit Pistons,Golden State Warriors,7.6,13.5,9.83,12,1.01,1.18,1.09,1.09,-12.5
2017-01-13,2016-17,Boston Celtics @ Atlanta Hawks,Boston Celtics,Atlanta Hawks,1.04,2.48,1.96,2.46,1.67,36,1.75,1.71,-2.5
2017-01-13,2016-17,Charlotte Hornets @ Philadelphia 76ers,Charlotte Hornets,Philadelphia 76ers,1.46,10,1.7,1.46,1.04,3.15,2.12,3.15,5.5
2017-01-13,2016-17,Memphis Grizzlies @ Houston Rockets,Memphis Grizzlies,Houston Rockets,1.33,15,2.78,4.2,1.1,1000,1.5,1.33,-7.5
2017-01-13,2016-17,Miami Heat @ Milwaukee Bucks,Miami Heat,Milwaukee Bucks,3.65,8.6,4.04,4.1,1.01,1.36,1.33,1.31,-7.5
2017-01-13,2016-17,Cleveland Cavaliers @ Sacramento Kings,Cleveland Cavaliers,Sacramento Kings,1.01,1.42,1.3,1.39,3.35,34,5.29,3.6,6.5
2017-01-13,2016-17,Oklahoma City Thunder @ Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves,1.4,8,2.11,1.84,1.01,3.8,1.49,2.2,1.5
2017-01-13,2016-17,Orlando Magic @ Portland Trail Blazers,Orlando Magic,Portland Trail Blazers,1.07,4.1,2.01,3.85,1.32,11,1.59,1.35,-6.5
2017-01-13,2016-17,Detroit Pistons @ Utah Jazz,Detroit Pistons,Utah Jazz,3.65,10.5,6.72,6.6,1.01,1.4,1.15,1.18,-10.5
2017-01-13,2016-17,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,4.4,20,15.55,17.5,1.05,1.5,1.07,1.06,-14.5
2017-01-13,2016-17,Los Angeles Lakers @ Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,6,15,8.6,6.4,1.02,1.2,1.15,1.16,-10.5
2017-01-14,2016-17,New Orleans Pelicans @ Chicago Bulls,New Orleans Pelicans,Chicago Bulls,2.26,55,3.78,2.58,1.03,1.79,1.56,1.63,-3.5
2017-01-14,2016-17,San Antonio Spurs @ Phoenix Suns,San Antonio Spurs,Phoenix Suns,1.06,7.2,1.18,1.12,1.21,13.5,5.52,9.2,11.5
2017-01-14,2016-17,Philadelphia 76ers @ Washington Wizards,Philadelphia 76ers,Washington Wizards,2.44,20,6.67,5.5,1.02,1.85,1.25,1.22,-7.5
2017-01-14,2016-17,Orlando Magic @ Utah Jazz,Orlando Magic,Utah Jazz,1.4,230,4.45,8,1.01,3.35,1.19,1.15,-11.5
2017-01-15,2016-17,New York Knicks @ Toronto Raptors,New York Knicks,Toronto Raptors,4.9,6.2,5.69,6.2,1.02,1.25,1.15,1.19,-9.5
2017-01-15,2016-17,Milwaukee Bucks @ Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,2.28,6.8,2.91,2.58,1.16,1.77,1.35,1.6,-2.5
2017-01-15,2016-17,Minnesota Timberwolves @ Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,1.7,5.7,3.27,1.99,1.07,1.99,1.84,1.9,-1.5
2017-01-15,2016-17,Houston Rockets @ Brooklyn Nets,Houston Rockets,Brooklyn Nets,1.01,1.12,1.08,1.08,10,18,13.91,13.5,12.5
2017-01-15,2016-17,Oklahoma City Thunder @ Sacramento Kings,Oklahoma City Thunder,Sacramento Kings,1.01,1.89,1.4,1.81,2.1,17.5,3.33,2.18,1.5
2017-01-15,2016-17,Detroit Pistons @ LA Lakers,Detroit Pistons,Los Angeles Lakers,1.08,2.82,1.77,1.82,1.48,3.05,2.09,2.22,1.5
2017-01-15,2016-17,Chicago Bulls @ Memphis Grizzlies,Chicago Bulls,Memphis Grizzlies,1.04,5.2,2.33,4.4,1.2,2.52,1.41,1.29,-8.5
2017-01-16,2016-17,Atlanta Hawks @ New York Knicks,Atlanta Hawks,New York Knicks,1.11,2.94,1.74,1.81,1.37,3.85,2.39,2.28,3.5
2017-01-16,2016-17,Portland Trail Blazers @ Washington Wizards,Portland Trail Blazers,Washington Wizards,2.48,6.4,3.03,2.5,1.02,1.67,1.61,1.64,-4.5
2017-01-16,2016-17,Philadelphia 76ers @ Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,1.02,4.7,2.84,4.3,1.11,3.7,1.63,1.28,-7.5
2017-01-16,2016-17,New Orleans Pelicans @ Indiana Pacers,New Orleans Pelicans,Indiana Pacers,2.78,4.4,3.11,3,1.03,1.56,1.4,1.5,-5.5
2017-01-16,2016-17,Orlando Magic @ Denver Nuggets,Orlando Magic,Denver Nuggets,3.05,50,4.08,3.2,1.01,1.54,1.3,1.46,-5.5
2017-01-16,2016-17,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,2.5,17.5,3.66,3.05,1.06,1.64,1.31,1.48,-5.5
2017-01-16,2016-17,Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,3.95,160,5.7,4.8,1.01,1.32,1.19,1.24,-7.5
2017-01-16,2016-17,Utah Jazz @ Phoenix Suns,Utah Jazz,Phoenix Suns,1.11,2.3,1.61,1.41,1.9,7.6,3.09,3.35,5.5
2017-01-16,2016-17,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,3.1,55,6.65,4.5,1.01,1.47,1.27,1.29,-7.5
2017-01-17,2016-17,Toronto Raptors @ Brooklyn Nets,Toronto Raptors,Brooklyn Nets,1.02,1.6,1.19,1.26,2.96,8,5.73,4.5,11.5
2017-01-17,2016-17,Houston Rockets @ Miami Heat,Houston Rockets,Miami Heat,1.26,3.55,1.44,1.37,1.19,5,2.36,3.9,7.5
2017-01-17,2016-17,Dallas Mavericks @ Chicago Bulls,Dallas Mavericks,Chicago Bulls,1.2,3.8,2.34,2.76,1.2,4.4,1.55,1.49,-5.5
2017-01-17,2016-17,Minnesota Timberwolves @ San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,2.3,150,6.23,8,1.01,1.75,1.05,1.14,-11.5
2017-01-17,2016-17,Denver Nuggets @ Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers,1.01,2.22,1.35,1.96,1.84,21,2.24,2.04,-1.5
2017-01-18,2016-17,Atlanta Hawks @ Detroit Pistons,Atlanta Hawks,Detroit Pistons,1.8,3,1.85,1.8,1.04,2.32,1.8,2.24,2.5
2017-01-18,2016-17,Indiana Pacers @ Sacramento Kings,Indiana Pacers,Sacramento Kings,1.02,6,2.44,2.26,1.06,4.3,1.75,1.78,-1.5
2017-01-18,2016-17,Memphis Grizzlies @ Washington Wizards,Memphis Grizzlies,Washington Wizards,2.16,8.6,2.48,2.22,1.03,1.85,1.6,1.83,-3.5
2017-01-18,2016-17,Milwaukee Bucks @ Houston Rockets,Milwaukee Bucks,Houston Rockets,2.44,11,3.89,3.5,1.02,1.73,1.3,1.4,-7.5
2017-01-18,2016-17,New York Knicks @ Boston Celtics,New York Knicks,Boston Celtics,1.02,6,2.49,5.1,1.15,3.15,1.23,1.25,-8.5
2017-01-18,2016-17,Oklahoma City Thunder @ Golden State Warriors,Oklahoma City Thunder,Golden State Warriors,5.5,36,12.69,13.5,1.03,1.28,1.09,1.07,-13.5
2017-01-18,2016-17,Orlando Magic @ New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,2.78,2.94,2.89,2.94,1.49,1.55,1.52,1.49,-5.5
2017-01-18,2016-17,Portland Trail Blazers @ Charlotte Hornets,Portland Trail Blazers,Charlotte Hornets,2.52,3.2,2.73,2.94,1.04,1.7,1.48,1.52,-4.5
2017-01-18,2016-17,Toronto Raptors @ Philadelphia 76ers,Toronto Raptors,Philadelphia 76ers,1.39,3.75,1.59,1.5,1.01,3.3,1.69,3,5.5
2017-01-19,2016-17,Phoenix Suns @ Cleveland Cavaliers,Phoenix Suns,Cleveland Cavaliers,6.4,8.8,7.95,7.2,1.02,1.17,1.11,1.16,-11.5
2017-01-19,2016-17,Dallas Mavericks @ Miami Heat,Dallas Mavericks,Miami Heat,1.46,6,2.31,2.1,1.05,3.1,1.74,1.85,-2.5
2017-01-19,2016-17,Washington Wizards @ New York Knicks,Washington Wizards,New York Knicks,1.08,2.02,1.92,1.88,1.98,10,2.22,2.1,1.5
2017-01-19,2016-17,Denver Nuggets @ San Antonio Spurs,Denver Nuggets,San Antonio Spurs,5,10.5,8.08,9.4,1.02,1.25,1.11,1.12,-12.5
2017-01-19,2016-17,Minnesota Timberwolves @ Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,1.02,4.1,1.92,1.89,1.26,930,2.11,2.12,1.5
